Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,November 2020,3,1650,2921,4819650,1650,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,971,3295,3199445,971,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,September 2020,3,1650,3090,5098500,1650,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,8th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,10th of 14,NaN,NaN,NaN,NaN,November 2020,2,1230,2959,3639570,1230,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2350,2352350,1001,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,NaN,NaN,NaN,1,NaN,September 2020,1,667,2758,1839586,667,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,3,7th of 10,NaN,NaN,NaN,NaN,October 2020,3,2034,4818,9799812,2034,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,3,2759,3443,9499237,2759,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 10,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2228,2350540,1055,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,10th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2347,2349347,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,6th of 13,NaN,NaN,NaN,NaN,November 2020,3,1433,2361,3383313,1433,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2347,2349347,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2348,2350348,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 12,NaN,NaN,NaN,NaN,December 2019,3,1960,3928,7698880,1960,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,8th of 12,NaN,NaN,NaN,NaN,March 2020,2,1389,4139,5749071,1389,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 12,NaN,NaN,NaN,NaN,December 2019,3,2100,3300,6930000,2100,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,NaN,NaN,3,NaN,September 2020,3,1630,3558,5799540,1630,Surat
Available,Not Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,3,1st of 9,NaN,NaN,NaN,NaN,March 2020,3,1612,2977,4798924,1612,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2347,2349347,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,November 2020,1,700,2428,1699600,700,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 14,NaN,NaN,NaN,NaN,October 2020,3,1816,4391,7974056,1816,Surat
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Ready to move,4,10th of 13,NaN,NaN,NaN,NaN,April 2020,4,2295,2767,6350265,2295,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 12,NaN,NaN,NaN,NaN,September 2020,3,1635,3102,5071770,1635,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,10th of 12,NaN,NaN,NaN,NaN,May 2020,3,1643,3651,5998593,1643,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,5,6th of 12,NaN,NaN,NaN,NaN,March 2020,6,6000,9166,54996000,6000,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,4,8th of 20,NaN,NaN,NaN,NaN,April 2020,4,4600,8152,37499200,4600,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 20,NaN,NaN,NaN,NaN,December 2019,2,1300,3846,4999800,1300,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,1480,3142,4650160,1480,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 8,NaN,NaN,NaN,NaN,December 2019,3,2121,3536,7499856,2121,Surat
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,6th of 12,NaN,NaN,NaN,NaN,September 2020,3,1450,3586,5199700,1450,Surat
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 8,NaN,NaN,NaN,NaN,December 2019,3,2121,3536,7499856,2121,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2348,2350348,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,10th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 11,NaN,NaN,NaN,NaN,September 2020,2,1124,3069,3449556,1124,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,11th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,5,Gr,NaN,NaN,NaN,NaN,May 2020,4,2990,4013,11998870,2990,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,October 2020,3,1590,4500,7155000,1590,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 12,NaN,NaN,NaN,NaN,February 2020,3,1840,3152,5799680,1840,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,2412,5182,12498984,2412,Surat
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,4,Gr,NaN,NaN,NaN,NaN,May 2020,3,1970,5076,9999720,1970,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,11th of 11,NaN,NaN,NaN,NaN,April 2020,4,3550,3943,13997650,3550,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,December 2019,2,1275,3921,4999275,1275,Surat
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,5th of 13,NaN,NaN,NaN,NaN,November 2020,3,2321,3188,7399348,2321,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,3,1350,2925,3948750,1350,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 8,NaN,NaN,NaN,NaN,March 2020,2,1450,4000,5800000,1450,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,NaN,NaN,1,NaN,June 2020,4,3000,5000,15000000,3000,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 11,NaN,NaN,NaN,NaN,December 2019,3,2150,4418,9498700,2150,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,10th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 13,NaN,NaN,NaN,NaN,February 2020,2,1000,4500,4500000,1000,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,6th of 11,NaN,NaN,NaN,NaN,April 2020,4,4200,4166,17497200,4200,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,9th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,NaN,2,NaN,September 2020,2,1120,2750,3080000,1120,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,6,5th of 13,NaN,NaN,NaN,NaN,December 2019,6,7150,7000,50050000,7150,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,9th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,March 2020,2,1100,1681,1849100,1100,Surat
Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,August 2020,2,1225,3510,4299750,1225,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Not Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 12,NaN,NaN,NaN,NaN,April 2020,2,1240,3145,3899800,1240,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2347,2349347,1001,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Under Construction,4,5th of 11,NaN,NaN,NaN,NaN,May 2020,4,3504,3852,13497408,3504,Surat
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,1,8th of 10,NaN,NaN,NaN,NaN,December 2019,2,968,2892,2799456,968,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,9th of 10,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Not Available,Available,Not Available,Not Available,Available,Available,Available,Available,Ready to move,4,5th of 12,NaN,NaN,NaN,NaN,June 2020,4,4200,5500,23100000,4200,Surat
Not Available,Not Available,Not Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 12,NaN,NaN,NaN,NaN,December 2019,3,2600,5500,14300000,2600,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,9th of 13,NaN,NaN,NaN,NaN,November 2020,3,1433,2361,3383313,1433,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2228,2350540,1055,Surat
Not Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,2nd of 9,NaN,NaN,NaN,NaN,December 2019,3,1771,3839,6798869,1771,Surat
Not Available,Available,Not Available,Not Available,Available,Available,Available,Available,Ready to move,3,7th of 13,NaN,NaN,NaN,NaN,June 2020,3,2625,5409,14198625,2625,Surat
Not Available,Available,Not Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,4th of 11,NaN,NaN,NaN,NaN,June 2020,2,1340,3500,4690000,1340,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,October 2020,3,1816,4405,7999480,1816,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,November 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 12,NaN,NaN,NaN,NaN,November 2020,2,1335,3970,5299950,1335,Surat
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,925,2217,2050725,925,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 12,NaN,NaN,NaN,NaN,December 2019,2,1225,4081,4999225,1225,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 12,NaN,NaN,NaN,NaN,December 2019,3,1840,3152,5799680,1840,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,9th of 13,NaN,NaN,NaN,NaN,March 2020,2,1326,3016,3999216,1326,Surat
Available,Not Available,Available,Available,Not Available,Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,2538,4531,11499678,2538,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,October 2020,2,1173,2898,3399354,1173,Surat
Available,Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,4,NaN,September 2020,2,1280,2812,3599360,1280,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 9,NaN,NaN,NaN,NaN,April 2020,4,2885,3812,10997620,2885,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 12,NaN,NaN,NaN,NaN,March 2020,3,1635,3199,5230365,1635,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 13,NaN,NaN,NaN,NaN,November 2020,2,1246,3370,4199020,1246,Surat
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,December 2019,2,1155,2857,3299835,1155,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,August 2020,2,900,13888,12499200,900,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 14,NaN,NaN,NaN,NaN,November 2020,3,1620,2854,4623480,1620,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,9th of 14,NaN,NaN,NaN,NaN,November 2020,2,1230,2956,3635880,1230,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,7th of 13,NaN,NaN,NaN,NaN,March 2020,3,1721,3750,6453750,1721,Surat
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,3,6th of 12,NaN,NaN,NaN,NaN,March 2020,3,1609,3120,5020080,1609,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,3,1751,3997,6998747,1751,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2228,2350540,1055,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,962,2307,2219334,962,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 12,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,971,2285,2218735,971,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,10th of 13,NaN,NaN,NaN,NaN,November 2020,3,1433,2361,3383313,1433,Surat
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,9th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2227,2349485,1055,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,7th of 10,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,8th of 10,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,1st of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2228,2350540,1055,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,2,1055,2228,2350540,1055,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,6th of 10,NaN,NaN,NaN,NaN,November 2020,2,951,2376,2259576,951,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,7th of 10,NaN,NaN,NaN,NaN,November 2020,2,1000,2453,2453000,1000,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 10,NaN,NaN,NaN,NaN,December 2019,3,2380,3613,8598940,2380,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,8th of 10,NaN,NaN,NaN,NaN,November 2020,2,1001,2450,2452450,1001,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,9th of 13,NaN,NaN,NaN,NaN,November 2020,2,1142,2360,2695120,1142,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,8th of 9,NaN,NaN,NaN,NaN,November 2020,3,1450,4000,5800000,1450,Surat
Available,Available,Not Available,Not Available,Available,Not Available,Available,Available,Ready to move,3,7th of 13,NaN,NaN,NaN,NaN,July 2020,3,1915,4438,8498770,1915,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,3rd of 12,NaN,NaN,NaN,NaN,December 2019,4,3946,4561,17997706,3946,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 12,NaN,NaN,NaN,NaN,March 2020,3,1851,3781,6998631,1851,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,7th of 14,NaN,NaN,NaN,NaN,August 2020,2,1227,3585,4398795,1227,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,10th of 12,NaN,NaN,NaN,NaN,February 2020,3,1850,4054,7499900,1850,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,4,11th of 14,NaN,NaN,NaN,NaN,July 2020,3,2100,3901,8192100,2100,Surat
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,February 2020,2,1185,3165,3750525,1185,Surat
Available,Not Available,Not Available,Available,Available,Available,Not Available,Not Available,Ready to move,3,10th of 11,NaN,NaN,NaN,NaN,April 2020,3,1650,3939,6499350,1650,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 10,NaN,NaN,NaN,NaN,February 2020,3,2800,4107,11499600,2800,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,11th of 12,NaN,NaN,NaN,NaN,December 2019,3,1840,3043,5599120,1840,Surat
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,5,2nd of 11,NaN,NaN,NaN,NaN,April 2020,5,4970,4426,21997220,4970,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 12,NaN,NaN,NaN,NaN,March 2020,3,1840,3043,5599120,1840,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,10th of 13,NaN,NaN,NaN,NaN,February 2020,2,1330,3157,4198810,1330,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 12,NaN,NaN,NaN,NaN,December 2019,3,1890,3174,5998860,1890,Surat
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 10,NaN,NaN,NaN,NaN,December 2019,2,1200,3750,4500000,1200,Surat
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1175,3914,4598950,1175,Surat
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,13th of 14,NaN,NaN,NaN,NaN,November 2020,2,1152,3038,3499776,1152,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,NaN,1,NaN,December 2019,2,1335,4494,5999490,1335,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,12th of 13,NaN,NaN,NaN,NaN,February 2020,2,925,3243,2999775,925,Surat
Not Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,3,1755,4900,8599500,1755,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 10,NaN,NaN,NaN,NaN,July 2020,3,1665,4204,6999660,1665,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 11,NaN,NaN,NaN,NaN,March 2020,2,1235,3400,4199000,1235,Surat
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 12,NaN,NaN,NaN,NaN,July 2020,3,1601,4497,7199697,1601,Surat
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,November 2020,2,1256,2627,3299512,1256,Surat
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,2nd of 2,NaN,NaN,NaN,NaN,November 2020,1,293,1791,524763,293,Surat
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,4,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,5,5000,7000,35000000,5000,Surat
Available,Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,11th of 12,NaN,NaN,NaN,NaN,November 2020,2,1162,3411,3963582,1162,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,2,1251,3597,4499847,1251,Surat
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,1,NaN,March 2020,2,1255,3374,4234370,1255,Surat
Not Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,2,1225,3102,3799950,1225,Surat
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,1st of 9,NaN,NaN,NaN,NaN,October 2020,2,1268,3500,4438000,1268,Surat
Available,Not Available,Available,Available,Available,Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1191,3526,4199466,1191,Surat
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 14,NaN,NaN,NaN,NaN,February 2020,2,1173,2813,3299649,1173,Surat
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,1,2nd of 3,NaN,NaN,NaN,NaN,June 2020,1,700,5000,3500000,700,Surat
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,8th of 13,NaN,NaN,NaN,NaN,April 2020,2,1250,4160,5200000,1250,Surat
