Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,665,6000,3990000,665,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,740,8041,5950340,740,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,585,6000,3510000,585,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,660,18939,12499740,660,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1003,15453,15499359,1003,Mumbai
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,550,4727,2599850,550,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,610,4918,2999980,610,Mumbai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,1,610,5901,3599610,610,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1090,15596,16999640,1090,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1255,14342,17999210,1255,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,745,6000,4470000,745,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,December 2020,1,630,6000,3780000,630,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2020,2,1090,15137,16499330,1090,Mumbai
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1300,5750,7475000,1300,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1000,16900,16900000,1000,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,1150,11304,12999600,1150,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1100,10454,11499400,1100,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1100,10454,11499400,1100,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,September 2020,3,1400,16071,22499400,1400,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1750,13428,23499000,1750,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,528,14204,7499712,528,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1450,10413,15098850,1450,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,520,11153,5799560,520,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,804,16169,12999876,804,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,528,16098,8499744,528,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,950,11052,10499400,950,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,August 2020,2,1000,9000,9000000,1000,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1300,10000,13000000,1300,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,July 2020,2,1070,9813,10499910,1070,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,November 2020,2,1160,10344,11999040,1160,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,August 2020,2,1050,9047,9499350,1050,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,March 2020,1,670,10000,6700000,670,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,March 2020,2,1060,9245,9799700,1060,Mumbai
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1295,10038,12999210,1295,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1800,5611,10099800,1800,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,August 2020,1,1000,8800,8800000,1000,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,550,11818,6499900,550,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1150,11304,12999600,1150,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1250,8800,11000000,1250,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,3,1450,10344,14998800,1450,Mumbai
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,1050,10000,10500000,1050,Mumbai
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1480,9797,14499560,1480,Mumbai
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,1050,10000,10500000,1050,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,1700,7470,12699000,1700,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1000,11200,11200000,1000,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,660,10454,6899640,660,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1010,10396,10499960,1010,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1200,10916,13099200,1200,Mumbai
Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,650,10000,6500000,650,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1040,10769,11199760,1040,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,1100,10000,11000000,1100,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1052,10266,10799832,1052,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1300,8846,11499800,1300,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,670,10746,7199820,670,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,900,13888,12499200,900,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,800,8000,6400000,800,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1080,10185,10999800,1080,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,1050,12380,12999000,1050,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1040,10769,11199760,1040,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,950,8947,8499650,950,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1070,9813,10499910,1070,Mumbai
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,850,10588,8999800,850,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1060,10377,10999620,1060,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1050,9047,9499350,1050,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1240,9354,11598960,1240,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1080,11111,11999880,1080,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1060,10377,10999620,1060,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1050,9047,9499350,1050,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1240,9354,11598960,1240,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1800,9722,17499600,1800,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1060,10377,10999620,1060,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,August 2020,1,650,10461,6799650,650,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,950,8947,8499650,950,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,August 2020,1,650,10461,6799650,650,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1000,9500,9500000,1000,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,August 2020,1,528,14393,7599504,528,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,3,940,13191,12399540,940,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1285,8949,11499465,1285,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,630,8493,5350590,630,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,9176,7799600,850,Mumbai
Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,640,4375,2800000,640,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1500,13266,19899000,1500,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,740,7972,5899280,740,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1650,11818,19499700,1650,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,955,4712,4499960,955,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,630,13492,8499960,630,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,October 2020,1,585,7499,4386915,585,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,1,560,8035,4499600,560,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1250,10400,13000000,1250,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,491,10851,5327841,491,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,1750,15142,26498500,1750,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,October 2020,3,1750,18857,32999750,1750,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,9176,7799600,850,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,757,10242,7753194,757,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,3,1300,10769,13999700,1300,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,988,13663,13499044,988,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,560,7500,4200000,560,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,465,11141,5180565,465,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,1050,23809,24999450,1050,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1200,36666,43999200,1200,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1850,27027,49999950,1850,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,3,646,5426,3505196,646,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,535,27102,14499570,535,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,1,387,5426,2099862,387,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1050,23333,24499650,1050,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1550,29032,44999600,1550,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2020,3,2200,29545,64999000,2200,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,November 2020,2,569,5360,3049840,569,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,450,23333,10499850,450,Mumbai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,375,20800,7800000,375,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,394,22021,8676274,394,Mumbai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,950,23157,21999150,950,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,586,22037,12913682,586,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,370,22037,8153690,370,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,393,22037,8660541,393,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,416,22001,9152416,416,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,420,22041,9257220,420,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1115,13452,14998980,1115,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,609,22004,13400436,609,Mumbai
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,1260,14285,17999100,1260,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,474,22043,10448382,474,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,2,1200,14583,17499600,1200,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,November 2020,3,1850,21891,40498350,1850,Mumbai
Not Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,3,1771,12704,22498784,1771,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,2,1200,14250,17100000,1200,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,2,1250,13200,16500000,1250,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,November 2020,2,1250,12800,16000000,1250,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,1385,17906,24799810,1385,Mumbai
Not Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,2,1000,15000,15000000,1000,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,2,1150,17391,19999650,1150,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,6,NaN,Resale,NaN,NaN,NaN,November 2020,3,1695,14749,24999555,1695,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,6,NaN,Resale,NaN,NaN,NaN,November 2020,3,1700,13529,22999300,1700,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,November 2020,2,1200,15416,18499200,1200,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,4,3200,21875,70000000,3200,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,5,NaN,Resale,NaN,NaN,NaN,November 2020,3,1650,18787,30998550,1650,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1075,10334,11109050,1075,Mumbai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,465,7311,3399615,465,Mumbai
Available,Available,Not Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,465,7311,3399615,465,Mumbai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,1200,12083,14499600,1200,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1050,8761,9199050,1050,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,1,695,9064,6299480,695,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,750,6166,4624500,750,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,895,6649,5950855,895,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1053,9306,9799218,1053,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,1,675,8444,5699700,675,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,10000,8500000,850,Mumbai
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,550,10000,5500000,550,Mumbai
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,9058,7699300,850,Mumbai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,950,7789,7399550,950,Mumbai
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,11411,9699350,850,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,565,10886,6150590,565,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,756,10714,8099784,756,Mumbai
Available,Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,1,675,8592,5799600,675,Mumbai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,890,8596,7650440,890,Mumbai
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,755,10331,7799905,755,Mumbai
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,995,9145,9099275,995,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,417,13332,5559444,417,Mumbai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,385,4285,1649725,385,Mumbai
Not Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,2,475,16840,7999000,475,Mumbai
Not Available,Not Available,Not Available,Available,Not Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,November 2020,1,317,16716,5298972,317,Mumbai
Not Available,Not Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1321,30280,39999880,1321,Mumbai
