Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,2072,6188,12821536,1198,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,2809,3381,9497229,1688,Chandigarh
Not Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,3,1450,3172,4599400,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1440,3800,5472000,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,2,1260,3944,4969440,945,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,4,5110,1328,6786080,2410,Chandigarh
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,2,850,4105,3489250,750,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1800,3444,6199200,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,March 2020,3,2120,5424,11498880,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,June 2020,3,1580,3537,5588460,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1550,3300,5115000,968,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,2072,6188,12821536,1198,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,4,3300,5303,17499900,2256,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,4,3300,5303,17499900,2256,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,December 2019,3,1638,3937,6448806,1195,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1660,2843,4719380,1210,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1660,2903,4818980,1210,Chandigarh
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,2,1149,4255,4888995,751,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1675,2388,3999900,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,2,1385,4187,5798995,831,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,4,3300,5303,17499900,2256,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,2,1385,4115,5699275,831,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,4,2809,3488,9797792,1688,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,April 2020,4,2335,3426,7999710,1346,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1410,3191,4499310,811,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1800,3694,6649200,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,4,5600,2678,14996800,3500,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,1,380,4868,1849840,300,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1180,3042,3589560,1050,Chandigarh
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,2,1150,3478,3999700,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,March 2020,3,1730,3150,5449500,1150,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,March 2020,3,1730,3063,5298990,1150,Chandigarh
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,900,2211,1989900,810,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,March 2020,3,1410,3429,4834890,0,Chandigarh
Available,Available,Not Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,3,1404,3610,5068440,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1580,3348,5289840,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1611,3522,5673942,1240,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1611,3522,5673942,1240,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1721,3457,5949497,1332,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1611,3522,5673942,1240,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1611,3522,5673942,1240,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1611,3522,5673942,1240,Chandigarh
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,,,NaN,,,,September 2020,3,2100,4059,8523900,1500,Chandigarh
Not Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,2,990,3686,3649140,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,March 2020,2,1080,4282,4624560,0,Chandigarh
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1486,3390,5037540,1005,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1660,4337,7199420,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,August 2020,2,1159,4141,4799419,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,3,1971,3285,6474735,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2020,3,2250,3936,8856000,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2020,3,1550,3784,5865200,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2020,3,2250,3936,8856000,1680,Chandigarh
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,,,NaN,,,,December 2019,2,1270,3779,4799330,794,Chandigarh
Not Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,2,1080,2305,2489400,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,2400,5333,12799200,2087,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,September 2020,4,2200,3409,7499800,0,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1380,3398,4689240,1150,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,March 2020,3,1606,3735,5998410,1580,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,5,2630,3231,8497530,0,Chandigarh
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,February 2020,2,1159,3106,3599854,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,4,1979,3183,6299157,1179,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,2,850,3764,3199400,750,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,March 2020,2,1478,3991,5898698,829,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,March 2020,5,3361,3629,12197069,2006,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,3,1550,3521,5457550,1100,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,4,2375,3729,8856375,1950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,4,1740,4620,8038800,1587,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1680,2976,4999680,1512,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1400,4500,6300000,864,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,March 2020,3,1979,3176,6285304,1500,Chandigarh
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,2,1159,3183,3689097,0,Chandigarh
Not Available,Not Available,Available,Available,Not Available,Available,Not Available,Available,Ready to move,,,NaN,,,,February 2020,2,990,2323,2299770,0,Chandigarh
