Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,September 2020,1,625,2640,1650000,625,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1415,2544,3599760,1415,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,June 2020,2,980,2857,2799860,980,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,August 2020,2,915,3060,2799900,915,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 10,NaN,NaN,NaN,NaN,August 2020,2,1130,2920,3299600,1130,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,1250,4800,6000000,1250,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 8,NaN,NaN,NaN,NaN,December 2019,3,2250,6500,14625000,2250,Indore
Not Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,February 2020,3,1081,2543,2748983,1081,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 3,NaN,NaN,NaN,NaN,February 2020,1,530,1981,1049930,530,Indore
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,February 2020,2,930,2150,1999500,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,September 2020,2,1100,2181,2399100,1100,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Not Available,Available,Available,Available,Available,Available,Available,Ready to move,10,Gr of 3,NaN,NaN,NaN,NaN,September 2020,15,6500,2923,18999500,6500,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,Gr,NaN,NaN,NaN,NaN,May 2020,1,1000,1000,1000000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1250,2400,3000000,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,June 2020,2,930,1775,1650750,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,June 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,NaN,2,NaN,June 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,June 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,860,2325,1999500,860,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,1,4th of 5,NaN,NaN,NaN,NaN,December 2020,1,521,2303,1199863,521,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,August 2020,2,900,3888,3499200,900,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,NaN,1 rooms(servant room),NaN,NaN,September 2020,1,562,2491,1399942,562,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,971,2574,2499354,971,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1211,1449,1754739,1211,Indore
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,February 2020,3,1680,2500,4200000,1680,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,November 2020,3,1415,2544,3599760,1415,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,August 2020,3,1800,2055,3699000,1800,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,860,2325,1999500,860,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,December 2020,3,1250,2400,3000000,1250,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,December 2020,1,707,3042,2150694,707,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,December 2020,2,1173,3027,3550671,1173,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,930,1560,1450800,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,2,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1761,950940,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1651,1651000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,July 2020,2,1000,3000,3000000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,September 2020,2,1058,3299,3490342,1058,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,4th of 10,NaN,NaN,NaN,NaN,September 2020,3,1327,3000,3981000,1327,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,4th of 10,NaN,NaN,NaN,NaN,September 2020,2,1017,3000,3051000,1017,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,3rd of 10,NaN,NaN,NaN,NaN,September 2020,2,1012,3000,3036000,1012,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 10,NaN,NaN,NaN,NaN,September 2020,2,952,3000,2856000,952,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,1,1st of 10,NaN,NaN,NaN,NaN,September 2020,1,605,3000,1815000,605,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,1,2nd of 10,NaN,NaN,NaN,NaN,September 2020,1,570,3000,1710000,570,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,September 2020,3,1588,3299,5238812,1588,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,2,1241,3295,4089095,1241,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,2,1133,3299,3737767,1133,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,2,1120,3300,3696000,1120,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,2,1093,3293,3599249,1093,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,2,1074,3299,3543126,1074,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,1,540,1759,949860,540,Indore
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Under Construction,1,1st of 10,NaN,NaN,NaN,NaN,August 2020,1,570,2700,1539000,570,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,890,2471,2199190,890,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1000,3200,3200000,1000,Indore
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,1,2nd of 5,NaN,NaN,NaN,NaN,August 2020,1,800,2750,2200000,800,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,1700,3176,5399200,1700,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,September 2020,2,1300,5153,6698900,1300,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,August 2020,2,1100,2272,2499200,1100,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,August 2020,3,1900,2105,3999500,1900,Indore
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,1,850,1941,1649850,850,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,850,1829,1554650,850,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1100,4727,5199700,1100,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,August 2020,3,2100,3095,6499500,2100,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,August 2020,3,1700,3823,6499100,1700,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,September 2020,3,1300,3230,4199000,1300,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,900,2777,2499300,900,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,August 2020,2,1300,3076,3998800,1300,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 9,NaN,NaN,NaN,NaN,August 2020,3,1840,3260,5998400,1840,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,July 2020,1,565,2522,1424930,565,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,September 2020,2,1135,3083,3499205,1135,Indore
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,1123,2386,2679478,1123,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,August 2020,2,1000,2600,2600000,1000,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1010,3465,3499650,1010,Indore
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,September 2020,2,1350,3333,4499550,1350,Indore
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,1200,2267,2720400,1200,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,August 2020,1,588,2297,1350636,588,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,1,411,2493,1024623,411,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,1,433,2598,1124934,433,Indore
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,750,3866,2899500,750,Indore
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,August 2020,1,630,2380,1499400,630,Indore
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,August 2020,2,895,1850,1655750,895,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 2,NaN,NaN,NaN,NaN,November 2020,3,1371,3500,4798500,1371,Indore
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 2,NaN,NaN,NaN,NaN,August 2020,2,1300,2923,3799900,1300,Indore
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,September 2020,3,1200,6250,7500000,1200,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 11,NaN,NaN,NaN,NaN,August 2020,3,1575,3809,5999175,1575,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 11,NaN,NaN,NaN,NaN,August 2020,3,1575,3809,5999175,1575,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,1650,1650000,1000,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,1,540,1759,949860,540,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,930,1559,1449870,930,Indore
