Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,October 2020,2,1050,2380,2499000,1050,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 8,NaN,NaN,NaN,NaN,October 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,1059,2455,2599845,1059,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 12,NaN,NaN,NaN,NaN,March 2020,3,1206,3000,3618000,1206,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 10,NaN,NaN,NaN,NaN,February 2020,2,1675,2600,4355000,1675,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 10,NaN,NaN,NaN,NaN,February 2020,2,1525,2600,3965000,1525,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,May 2020,2,1060,2850,3021000,1060,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 9,NaN,NaN,NaN,NaN,February 2020,3,1430,3350,4790500,1430,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 12,NaN,NaN,NaN,NaN,February 2020,2,710,3000,2130000,710,Raipur
Not Available,Available,Available,Not Available,Available,Available,Not Available,Available,Ready to move,1,4th of 4,NaN,NaN,NaN,NaN,May 2020,1,665,2850,1895250,665,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1610,2236,3599960,1610,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,February 2020,2,487,1745,849815,487,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1800,2250,4050000,1800,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,December 2019,2,928,3232,2999296,928,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1670,2250,3757500,1670,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,August 2020,2,990,2626,2599740,990,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,November 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 9,NaN,NaN,NaN,NaN,October 2020,3,1850,3450,6382500,1850,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1725,2249,3879525,1725,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 8,NaN,NaN,NaN,NaN,November 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2523,3199164,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 9,NaN,NaN,NaN,NaN,October 2020,3,1850,3300,6105000,1850,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 9,NaN,NaN,NaN,NaN,October 2020,3,1850,3150,5827500,1850,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2596,3499408,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,1st of 8,NaN,NaN,NaN,NaN,November 2020,4,2184,2500,5460000,2184,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,November 2020,2,1050,2475,2598750,1050,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2019,2,990,2525,2499750,990,Raipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,March 2020,2,1100,2545,2799500,1100,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,2,1000,2599,2599000,1000,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,December 2019,2,900,1666,1499400,900,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,2,995,2511,2498445,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,November 2020,3,1630,2250,3667500,1630,Raipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1450,3172,4599400,1450,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,1000,2500,2500000,1000,Raipur
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,4th of 9,NaN,NaN,NaN,NaN,December 2019,2,1015,3448,3499720,1015,Raipur
Not Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,April 2020,2,670,2686,1799620,670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,November 2020,2,600,4165,2499000,600,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,800,7500,6000000,800,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,7th of 12,NaN,NaN,NaN,NaN,April 2020,2,710,3000,2130000,710,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,March 2020,3,1258,2543,3199094,1258,Raipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,Gr of 5,NaN,NaN,NaN,NaN,December 2019,2,838,1968,1649184,838,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,July 2020,2,1675,2600,4355000,1675,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,October 2020,4,2200,2499,5497800,2200,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,April 2020,3,1630,2251,3669130,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,1004,2588,2598352,1004,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 8,NaN,NaN,NaN,NaN,October 2020,3,1368,2630,3597840,1368,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,October 2020,3,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,February 2020,2,1055,2654,2799970,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,October 2020,3,1800,2250,4050000,1800,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,December 2019,3,1930,2600,5018000,1930,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,7th of 9,NaN,NaN,NaN,NaN,October 2020,4,2250,3050,6862500,2250,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 9,NaN,NaN,NaN,NaN,October 2020,3,1850,3050,5642500,1850,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,2nd of 8,NaN,NaN,NaN,NaN,October 2020,3,1435,2508,3598980,1435,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,1,5th of 10,NaN,NaN,NaN,NaN,March 2020,2,995,2612,2598940,995,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,October 2020,2,1059,2455,2599845,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 10,NaN,NaN,NaN,NaN,October 2020,2,1241,3223,3999743,1241,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1700,2250,3825000,1700,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,October 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,October 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,October 2020,3,1268,2523,3199164,1268,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,June 2020,3,1355,2730,3699150,1355,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,8th of 8,NaN,NaN,NaN,NaN,October 2020,3,1435,2508,3598980,1435,Raipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,2,861,2855,2458155,861,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,Gr of 2,NaN,NaN,NaN,NaN,December 2019,3,1667,4199,6999733,1667,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1465,2730,3999450,1465,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,3rd of 8,NaN,NaN,NaN,NaN,July 2020,3,1930,2600,5018000,1930,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2019,3,2250,2600,5850000,2250,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,December 2019,3,1450,5172,7499400,1450,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,February 2020,2,1055,2600,2743000,1055,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,December 2019,2,900,1666,1499400,900,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,November 2020,2,982,2535,2489370,982,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 8,NaN,NaN,NaN,NaN,February 2020,2,635,2362,1499870,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,NaN,NaN,1 rooms(study room),NaN,NaN,December 2019,4,2150,4883,10498450,2150,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 8,NaN,NaN,NaN,NaN,December 2019,2,1080,3333,3599640,1080,Raipur
