Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1259,3836,4829524,1259,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3901,4829438,1238,Nashik
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,3rd of 3,NaN,NaN,NaN,NaN,February 2020,1,595,2600,1547000,595,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1271,3899,4955629,1271,Nashik
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,3rd of 3,NaN,NaN,NaN,NaN,February 2020,1,555,2600,1443000,555,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1271,3899,4955629,1271,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1259,3836,4829524,1259,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,3rd of 7,NaN,NaN,NaN,NaN,July 2020,1,650,3076,1999400,650,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1236,3899,4819164,1236,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1237,3904,4829248,1237,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1234,3906,4820004,1234,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,September 2020,2,880,3068,2699840,880,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3532,3814560,1080,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,2797,3020760,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1235,3903,4820205,1235,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,December 2020,2,875,4685,4099375,875,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,875,3085,2699375,875,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,February 2020,3,1290,4341,5599890,1290,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3565,3850200,1080,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,3,1271,3899,4955629,1271,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,April 2020,2,1100,3463,3809300,1100,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,November 2020,2,900,3888,3499200,900,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,March 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,December 2020,2,1050,3904,4099200,1050,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3904,4837056,1239,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,April 2020,2,1100,3472,3819200,1100,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3901,4829438,1238,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,4306,4499770,1045,Nashik
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,December 2020,2,1050,3904,4099200,1050,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3901,4829438,1238,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,3,1271,4343,5519953,1271,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3904,4837056,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3917,4849246,1238,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1100,3463,3809300,1100,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,March 2020,2,1080,3900,4212000,1080,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3527,3809160,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3896,4827144,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1240,3887,4819880,1240,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1237,3904,4829248,1237,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3839,4829462,1258,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1100,3472,3819200,1100,Nashik
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,660,2600,1716000,660,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1070,3271,3499970,1070,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 7,NaN,NaN,NaN,NaN,May 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,2,1070,3457,3698990,1070,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1237,3896,4819352,1237,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3901,4829438,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3565,3850200,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 6,NaN,NaN,NaN,NaN,July 2020,1,620,3064,1899680,620,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,May 2020,2,1236,3899,4819164,1236,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1100,3463,3809300,1100,Nashik
Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,March 2020,2,1271,3900,4956900,1271,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3908,4838104,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,April 2020,3,1235,3911,4830085,1235,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,March 2020,2,1236,3900,4820400,1236,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,March 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,640,2600,1664000,640,Nashik
Available,Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3555,3839400,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,1st of 3,NaN,NaN,NaN,NaN,February 2020,2,675,2600,1755000,675,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1258,3831,4819398,1258,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3890,4819710,1239,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,November 2020,2,1132,3356,3798992,1132,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 7,NaN,NaN,NaN,NaN,April 2020,3,1235,3888,4801680,1235,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,7th of 7,NaN,NaN,NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,1,NaN,NaN,NaN,1,NaN,March 2020,2,1045,3900,4075500,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,4259,4599720,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1238,3901,4829438,1238,Nashik
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,April 2020,3,1235,3911,4830085,1235,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,3,1236,3899,4819164,1236,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,10th of 11,NaN,NaN,NaN,NaN,July 2020,4,2600,4615,11999000,2600,Nashik
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3537,3819960,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,April 2020,3,1239,3898,4829622,1239,Nashik
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,1,NaN,March 2020,2,1236,3900,4820400,1236,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,April 2020,3,1238,3893,4819534,1238,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,886,3900,3455400,886,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,3rd of 7,NaN,NaN,NaN,NaN,September 2020,1,650,3076,1999400,650,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,2nd of 3,NaN,NaN,NaN,NaN,November 2020,1,580,2931,1699980,580,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,November 2020,2,750,3066,2299500,750,Nashik
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,October 2020,3,1430,3706,5299580,1430,Nashik
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,May 2020,2,840,3571,2999640,840,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1045,3899,4074455,1045,Nashik
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,April 2020,2,1080,3900,4212000,1080,Nashik
