Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4428,3099600,700,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4204,2102000,500,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,1200,5166,6199200,1200,Delhi
Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,420,3809,1599780,420,Delhi
Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,1,423,3546,1499958,423,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4800,2400000,500,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,5500,3300000,600,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4400,2200000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,500,4804,2402000,500,Delhi
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,5003,3502100,700,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4714,3299800,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,500,4602,2301000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,500,4282,2141000,500,Delhi
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,420,3571,1499820,420,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,4500,2700000,600,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,3,700,5000,3500000,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,512,4492,2299904,512,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4571,3199700,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,430,4186,1799980,430,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,600,5333,3199800,600,Delhi
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1450,12896,18699200,1450,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,April 2020,3,935,5882,5499670,935,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,600,5333,3199800,600,Delhi
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,Resale,NaN,NaN,NaN,October 2020,3,1800,9722,17499600,1800,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,935,5882,5499670,935,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,700,5142,3599400,700,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,920,5000,4600000,920,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,855,6900,5899500,855,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,3836,2301600,600,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,1000,5000,5000000,1000,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,675,5777,3899475,675,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4571,3199700,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,500,4200,2100000,500,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,550,6181,3399550,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,540,4909,2650860,540,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,December 2019,3,800,5500,4400000,800,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,December 2019,3,900,5333,4799700,900,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,December 2019,2,400,5750,2300000,400,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,October 2020,2,510,4705,2399550,510,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,June 2020,1,405,4197,1699785,405,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,565,4327,2444755,565,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,585,4360,2550600,585,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,550,3818,2099900,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,550,3818,2099900,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,585,4360,2550600,585,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,550,3818,2099900,550,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,550,3818,2099900,550,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,585,4360,2550600,585,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,550,3818,2099900,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,585,4360,2550600,585,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,560,4019,2250640,560,Delhi
Not Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,750,4800,3600000,750,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,545,4587,2499915,545,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,3,750,4800,3600000,750,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,925,3735,3454875,925,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,585,4384,2564640,585,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,585,4615,2699775,585,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,580,4232,2454560,580,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,585,5128,2999880,585,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,540,4546,2454840,540,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,745,4429,3299605,745,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,745,4966,3699670,745,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,770,4616,3554320,770,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,400,3750,1500000,400,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,560,4376,2450560,560,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,1,NaN,Resale,NaN,NaN,NaN,September 2020,1,360,4166,1499760,360,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,495,5252,2599740,495,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,525,4380,2299500,525,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,810,5925,4799250,810,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,510,3921,1999710,510,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,675,5037,3399975,675,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,765,4575,3499875,765,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,525,4380,2299500,525,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,June 2020,1,405,4444,1799820,405,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,September 2020,1,405,4323,1750815,405,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,June 2020,3,810,5432,4399920,810,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,530,4632,2454960,530,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,810,4938,3999780,810,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,510,4705,2399550,510,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,575,4347,2499525,575,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,750,4400,3300000,750,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,560,4733,2650480,560,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,500,4502,2251000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,575,4460,2564500,575,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,520,4615,2399800,520,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,530,4509,2389770,530,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,500,5400,2700000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,3,735,4831,3550785,735,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,June 2020,1,420,4285,1799700,420,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,530,4339,2299670,530,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,560,4642,2599520,560,Delhi
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,900,4000,3600000,900,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,February 2020,2,510,4705,2399550,510,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,3,900,5000,4500000,900,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,June 2020,1,405,4197,1699785,405,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,510,4217,2150670,510,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,735,4625,3399375,735,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,3,750,4666,3499500,750,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,1,405,3950,1599750,405,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,1,500,3600,1800000,500,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,900,6111,5499900,900,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,550,3636,1999800,550,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,495,4848,2399760,495,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,810,5925,4799250,810,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,500,4400,2200000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,735,4489,3299415,735,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,500,4600,2300000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,755,4438,3350690,755,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,NaN,NaN,New,NaN,NaN,NaN,September 2020,2,600,4000,2400000,600,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,450,5333,2399850,450,Delhi
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,September 2020,1,423,4255,1799865,423,Delhi
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,September 2020,1,500,4000,2000000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,900,5555,4999500,900,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,590,4493,2650870,590,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,755,4602,3474510,755,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,1,NaN,New,NaN,NaN,NaN,September 2020,2,560,5000,2800000,560,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,585,5128,2999880,585,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,405,3827,1549935,405,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,675,6666,4499550,675,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,September 2020,1,405,4197,1699785,405,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,675,6666,4499550,675,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,560,4107,2299920,560,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,525,4190,2199750,525,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4000,2000000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,540,4750,2565000,540,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,585,4615,2699775,585,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,900,5167,4650300,900,Delhi
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,745,4026,2999370,745,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,765,4705,3599325,765,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,520,5000,2600000,520,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,585,4786,2799810,585,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,550,4727,2599850,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,3,765,5228,3999420,765,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,2,535,4299,2299965,535,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,745,4697,3499265,745,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,3,765,4705,3599325,765,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,June 2020,3,745,4026,2999370,745,Delhi
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,550,4727,2599850,550,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,March 2020,2,525,4571,2399775,525,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,900,5000,4500000,900,Delhi
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,420,3809,1599780,420,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4402,2201000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,4666,2799600,600,Delhi
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,1200,3350,4020000,1200,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,590,5084,2999560,590,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,650,4923,3199950,650,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,1,NaN,Resale,NaN,NaN,NaN,December 2020,1,400,4000,1600000,400,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,3833,2299800,600,Delhi
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,420,4285,1799700,420,Delhi
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,1,NaN,New,NaN,NaN,NaN,October 2020,1,423,3598,1521954,423,Delhi
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,548,5109,2799732,548,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,500,5000,2500000,500,Delhi
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,Resale,NaN,NaN,NaN,December 2020,3,1350,13555,18299250,1350,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,5000,2500000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,500,4800,2400000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,600,4666,2799600,600,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,549,4553,2499597,549,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,2,500,4600,2300000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,500,4400,2200000,500,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,2,500,4602,2301000,500,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4714,3299800,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,5428,3799600,700,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,700,4285,2999500,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,900,5000,4500000,900,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4857,3399900,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,700,4571,3199700,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,1200,4583,5499600,1200,Delhi
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,700,4431,3101700,700,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,700,5000,3500000,700,Delhi
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,October 2020,3,1000,4000,4000000,1000,Delhi
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,,2,NaN,New,NaN,NaN,NaN,September 2020,3,700,5000,3500000,700,Delhi
